Parcela;Orientacion;Cota;Ecosistema;Fecha;Microestacion;Tratamiento;Cobertura_forestereo;Cuadrat;Subcuadrat;Cobertura_arborea;CoberSueloDesnudo;CoberLitter;CoberHerbVerde_Seco;CoberHerbVerde;CoberHerbSeco;CoberNoHerbVerde_Seco;CoberArbusVerde_Seco;CoberArbusVerde;CoberArbusSeca;CoberArbolVerde_Seco;CoberArbolVerde;CoberArbolSeca;CoberMataVerde_Seco;CoberMataVerde;CoberMataSeca;EspecieArbus;EspecieArbol;EspecieMata;EspecieHerb;Observaciones_campo;Familia;Ciclo_vida_herbacea;LifeForm;Fenofase
Canar;Sur;1700;Robledal;20240521;10;Refugio;0.725442196;C_2;C;80;40;0;8.571428574;8.571428574;;0;0;;;0;;;0;;;;;;Jasione_montana_gracilis;;Campanulaceae;anual;therophyte;Vegetativo
Canar;Sur;1700;Robledal;20240521;10;Refugio;0.725442196;C_2;C;80;40;0;8.571428574;8.571428574;;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Vegetativo
Canar;Sur;1700;Robledal;20240521;10;Refugio;0.725442196;C_2;C;80;40;0;0;;;8.571428574;0;;;0;;;8.571428574;8.571428574;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240521;10;Refugio;0.725442196;C_2;C;80;40;0;0;;;8.571428574;0;;;0;;;8.571428574;8.571428574;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240521;10;Refugio;0.725442196;C_2;C;80;40;0;8.571428574;8.571428574;;0;0;;;0;;;0;;;;;;Cephalanthera_longifolia;;Orchidaceae;anual;geophyte;Floracion
Canar;Sur;1700;Robledal;20240521;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;11.42857143;0;;;0;;;11.42857143;11.42857143;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240521;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;22.85714286;0;;;0;;;22.85714286;22.85714286;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240521;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;11.42857143;0;;;0;;;11.42857143;11.42857143;;;;Helichrysum_serotinum_serotinum;;;Asteraceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240521;10;Refugio;0.725442196;C_2;D;80;20;0;11.42857143;11.42857143;;0;0;;;0;;;0;;;;;;Trifolium_angustifolium;;Fabaceae;anual;therophyte;Vegetativo
Canar;Sur;1700;Robledal;20240521;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;22.85714286;0;;;0;;;22.85714286;22.85714286;;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;3.333333334;;0;0;;;0;;;0;;;;;;Carlina_corymbosa_hispanica;;Asteraceae;perennifolia;hemicryptophyte;Vegetativo
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;3.333333334;;0;0;;;0;;;0;;;;;;Avenula_bromoides_bromoides;;Poaceae;perennifolia;hemicryptophyte;Vegetativo
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;3.333333334;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;3.333333334;;0;0;;;0;;;0;;;;;;Hypochaeris_glabra;;Asteraceae;anual;therophyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;A;95;80;0;0;;;3.333333334;0;;;0;;;3.333333334;3.333333334;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;3.333333334;;0;0;;;0;;;0;;;;;;Arabis;;Brassicaceae;NA;NA;Frutificacion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;B;95;20;0;0;;;17.77777778;0;;;0;;;17.77777778;17.77777778;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;B;95;20;0;0;;;17.77777778;0;;;0;;;17.77777778;17.77777778;;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;B;95;20;0;0;;;8.888888888;0;;;0;;;8.888888888;8.888888888;;;;Helichrysum_serotinum_serotinum;;;Asteraceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;B;95;20;0;8.888888888;8.888888888;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;B;95;20;0;17.77777778;17.77777778;;0;0;;;0;;;0;;;;;;Hypochaeris_glabra;;Asteraceae;anual;therophyte;Vegetativo
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;B;95;20;0;0;;;8.888888888;0;;;0;;;8.888888888;8.888888888;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;C;95;60;0;0;;;16;0;;;0;;;16;16;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;C;95;60;0;16;16;;0;0;;;0;;;0;;;;;;Hypochaeris_glabra;;Asteraceae;anual;therophyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;C;95;60;0;8;8;;0;0;;;0;;;0;;;;;;Avenula_bromoides_bromoides;;Poaceae;perennifolia;hemicryptophyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;D;95;30;0;7.5;7.5;;0;0;;;0;;;0;;;;;;Arabis;;Brassicaceae;NA;NA;Frutificacion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;D;95;30;0;0;;;15;0;;;0;;;15;15;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;D;95;30;0;15;15;;0;0;;;0;;;0;;;;;;Hieracium_amplexicaule;;Asteraceae;anual;hemicryptophyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;D;95;30;0;0;;;15;0;;;0;;;15;15;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;D;95;30;0;7.5;7.5;;0;0;;;0;;;0;;;;;;Thesium_humifusum;;Santalaceae;perennifolia;hemicryptophyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_1;D;95;30;0;0;;;10;0;;;10;10;;0;;;;Quercus_rotundifolia;;;;Fagaceae;;phanerophyte;Vegetativo
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;A;80;20;0;0;;;48;0;;;0;;;48;48;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;A;80;20;0;32;32;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;B;80;30;0;0;;;28;0;;;0;;;28;28;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;B;80;30;0;0;;;14;0;;;0;;;14;14;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;B;80;30;0;0;;;14;0;;;0;;;14;14;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;B;80;30;0;14;14;;0;0;;;0;;;0;;;;;;Trifolium_angustifolium;;Fabaceae;anual;therophyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;C;80;40;0;0;;;17.14285714;0;;;0;;;17.14285714;17.14285714;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;C;80;40;0;0;;;8.571428574;0;;;0;;;8.571428574;8.571428574;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;C;80;40;0;8.571428574;8.571428574;;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;C;80;40;0;0;;;8.571428574;0;;;0;;;8.571428574;8.571428574;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;C;80;40;0;8.571428574;8.571428574;;0;0;;;0;;;0;;;;;;Cephalanthera_longifolia;;Orchidaceae;anual;geophyte;Frutificacion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;C;80;40;0;8.571428574;8.571428574;;0;0;;;0;;;0;;;;;;Jasione_montana_gracilis;;Campanulaceae;anual;therophyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;11.42857143;0;;;0;;;11.42857143;11.42857143;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;D;80;20;0;11.42857143;11.42857143;;0;0;;;0;;;0;;;;;;Trifolium_angustifolium;;Fabaceae;anual;therophyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;22.85714286;0;;;0;;;22.85714286;22.85714286;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Floracion
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;11.42857143;0;;;0;;;11.42857143;11.42857143;;;;Helichrysum_serotinum_serotinum;;;Asteraceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240626;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;22.85714286;0;;;0;;;22.85714286;22.85714286;;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;3.333333334;;0;0;;;0;;;0;;;;;;Carlina_corymbosa_hispanica;;Asteraceae;perennifolia;hemicryptophyte;Vegetativo
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;3.333333334;;0;0;;;0;;;0;;;;;;Avenula_bromoides_bromoides;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;3.333333334;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;3.333333334;;0;0;;;0;;;0;;;;;;Hypochaeris_glabra;;Asteraceae;anual;therophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;A;95;80;0;0;;;3.333333334;0;;;0;;;3.333333334;3.333333334;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;3.333333334;;0;0;;;0;;;0;;;;;;Arabis;;Brassicaceae;NA;NA;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;B;95;20;0;0;;;17.77777778;0;;;0;;;17.77777778;17.77777778;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;B;95;20;0;0;;;17.77777778;0;;;0;;;17.77777778;17.77777778;;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;B;95;20;0;0;;;8.888888888;0;;;0;;;8.888888888;8.888888888;;;;Helichrysum_serotinum_serotinum;;;Asteraceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;B;95;20;0;8.888888888;8.888888888;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;B;95;20;0;17.77777778;17.77777778;;0;0;;;0;;;0;;;;;;Hypochaeris_glabra;;Asteraceae;anual;therophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;B;95;20;0;0;;;8.888888888;0;;;0;;;8.888888888;8.888888888;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;C;95;60;0;0;;;16;0;;;0;;;16;16;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;C;95;60;0;16;16;;0;0;;;0;;;0;;;;;;Hypochaeris_glabra;;Asteraceae;anual;therophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;C;95;60;0;8;8;;0;0;;;0;;;0;;;;;;Avenula_bromoides_bromoides;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;D;95;30;0;7.5;7.5;;0;0;;;0;;;0;;;;;;Arabis;;Brassicaceae;NA;NA;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;D;95;30;0;0;;;15;0;;;0;;;15;15;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;D;95;30;0;15;15;;0;0;;;0;;;0;;;;;;Hieracium_amplexicaule;;Asteraceae;anual;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;D;95;30;0;0;;;15;0;;;0;;;15;15;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;D;95;30;0;7.5;7.5;;0;0;;;0;;;0;;;;;;Thesium_humifusum;;Santalaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_1;D;95;30;0;0;;;10;0;;;10;10;;0;;;;Quercus_rotundifolia;;;;Fagaceae;;phanerophyte;Vegetativo
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;A;80;20;0;0;;;48;0;;;0;;;48;48;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;A;80;20;0;32;32;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;B;80;30;0;0;;;28;0;;;0;;;28;28;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;B;80;30;0;0;;;14;0;;;0;;;14;14;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;B;80;30;0;0;;;14;0;;;0;;;14;14;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;B;80;30;0;14;14;;0;0;;;0;;;0;;;;;;Trifolium_angustifolium;;Fabaceae;anual;therophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;C;80;40;0;0;;;17.14285714;0;;;0;;;17.14285714;17.14285714;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;C;80;40;0;0;;;8.571428574;0;;;0;;;8.571428574;8.571428574;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;C;80;40;0;8.571428574;8.571428574;;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;C;80;40;0;0;;;8.571428574;0;;;0;;;8.571428574;8.571428574;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;C;80;40;0;8.571428574;8.571428574;;0;0;;;0;;;0;;;;;;Cephalanthera_longifolia;;Orchidaceae;anual;geophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;C;80;40;0;8.571428574;;8.571428574;0;0;;;0;;;0;;;;;;Jasione_montana_gracilis;;Campanulaceae;anual;therophyte;Muerta
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;11.42857143;0;;;0;;;11.42857143;11.42857143;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;D;80;20;0;11.42857143;11.42857143;;0;0;;;0;;;0;;;;;;Trifolium_angustifolium;;Fabaceae;anual;therophyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;22.85714286;0;;;0;;;22.85714286;22.85714286;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;11.42857143;0;;;0;;;11.42857143;11.42857143;;;;Helichrysum_serotinum_serotinum;;;Asteraceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240722;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;22.85714286;0;;;0;;;22.85714286;22.85714286;;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;;3.333333334;0;0;;;0;;;0;;;;;;Carlina_corymbosa_hispanica;;Asteraceae;perennifolia;hemicryptophyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;3.333333334;;0;0;;;0;;;0;;;;;;Avenula_bromoides_bromoides;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;3.333333334;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;;3.333333334;0;0;;;0;;;0;;;;;;Hypochaeris_glabra;;Asteraceae;anual;therophyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;A;95;80;0;0;;;3.333333334;0;;;0;;;3.333333334;;3.333333334;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;A;95;80;0;3.333333334;;3.333333334;0;0;;;0;;;0;;;;;;Arabis;;Brassicaceae;NA;NA;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;B;95;20;0;0;;;17.77777778;0;;;0;;;17.77777778;;17.77777778;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;B;95;20;0;0;;;17.77777778;0;;;0;;;17.77777778;17.77777778;;;;Thymus_zygis_gracilis;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;B;95;20;0;0;;;8.888888888;0;;;0;;;8.888888888;8.888888888;;;;Helichrysum_serotinum_serotinum;;;Asteraceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;B;95;20;0;8.888888888;8.888888888;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;B;95;20;0;17.77777778;;17.77777778;0;0;;;0;;;0;;;;;;Hypochaeris_glabra;;Asteraceae;anual;therophyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;B;95;20;0;0;;;8.888888888;0;;;0;;;8.888888888;8.888888888;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;C;95;60;0;0;;;16;0;;;0;;;16;;16;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;C;95;60;0;16;;16;0;0;;;0;;;0;;;;;;Hypochaeris_glabra;;Asteraceae;anual;therophyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;C;95;60;0;8;;8;0;0;;;0;;;0;;;;;;Avenula_bromoides_bromoides;;Poaceae;perennifolia;hemicryptophyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;D;95;30;0;7.5;;7.5;0;0;;;0;;;0;;;;;;Arabis;;Brassicaceae;NA;NA;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;D;95;30;0;0;;;15;0;;;0;;;15;;15;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;D;95;30;0;15;;15;0;0;;;0;;;0;;;;;;Hieracium_amplexicaule;;Asteraceae;anual;hemicryptophyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;D;95;30;0;0;;;15;0;;;0;;;15;15;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;D;95;30;0;7.5;7.5;;0;0;;;0;;;0;;;;;;Thesium_humifusum;;Santalaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_1;D;95;30;0;0;;;10;0;;;10;10;;0;;;;Quercus_rotundifolia;;;;Fagaceae;;phanerophyte;Vegetativo
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;A;80;20;0;0;;;48;0;;;0;;;48;48;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;A;80;20;0;32;32;;0;0;;;0;;;0;;;;;;Koeleria_vallesiana;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;B;80;30;0;0;;;14;0;;;0;;;14;14;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;B;80;30;0;0;;;14;0;;;0;;;14;;14;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;B;80;30;0;0;;;14;0;;;0;;;14;14;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;B;80;30;0;0;;;14;0;;;0;;;14;14;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;B;80;30;0;14;;14;0;0;;;0;;;0;;;;;;Trifolium_angustifolium;;Fabaceae;anual;therophyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;C;80;40;0;0;;;17.14285714;0;;;0;;;17.14285714;17.14285714;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;C;80;40;0;0;;;8.571428574;0;;;0;;;8.571428574;8.571428574;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;C;80;40;0;8.571428574;8.571428574;;0;0;;;0;;;0;;;;;;Dactylis_glomerata_juncinella;;Poaceae;perennifolia;hemicryptophyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;C;80;40;0;0;;;8.571428574;0;;;0;;;8.571428574;8.571428574;;;;Ulex_parviflorus;;;Fabaceae;;chamaephyte;Vegetativo
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;C;80;40;0;8.571428574;;8.571428574;0;0;;;0;;;0;;;;;;Cephalanthera_longifolia;;Orchidaceae;anual;geophyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;C;80;40;0;8.571428574;;8.571428574;0;0;;;0;;;0;;;;;;Jasione_montana_gracilis;;Campanulaceae;anual;therophyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;11.42857143;0;;;0;;;11.42857143;11.42857143;;;;Lavandula_stoechas;;;Lamiaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;D;80;20;0;11.42857143;;11.42857143;0;0;;;0;;;0;;;;;;Trifolium_angustifolium;;Fabaceae;anual;therophyte;Muerta
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;22.85714286;0;;;0;;;22.85714286;22.85714286;;;;Ononis_spinosa_australis;;;Fabaceae;;chamaephyte;Frutificacion
Canar;Sur;1700;Robledal;20240916;10;Refugio;0.725442196;C_2;D;80;20;0;0;;;11.42857143;0;;;0;;;11.42857143;;11.42857143;;;Helichrysum_serotinum_serotinum;;;Asteraceae;;chamaephyte;Muerta
