ID_micro_fecha,micro,fecha,specie,cover
16_20250904,16,20250904,Carlina_corymbosa_hispanica,1.25
16_20250904,16,20250904,Dactylis_glomerata_juncinella,0.63
16_20250904,16,20250904,Helichrysum_serotinum_serotinum,0.63
16_20250904,16,20250904,Koeleria_vallesiana,8.13
16_20250904,16,20250904,Linum_catharticum,6.88
16_20250904,16,20250904,Ruta_montana,4.38
16_20250904,16,20250904,Teucrium_rotundifolium,1.25
16_20250904,16,20250904,Thesium_humifusum,1.25
16_20250904,16,20250904,Thymus_zygis_gracilis,16.25
16_20250904,16,20250904,Trifolium_arvense,1.25
17_20240607,17,20240607,Koeleria_vallesiana,33.25
17_20240607,17,20240607,Pilosella_pseudopilosella,2.5
17_20240607,17,20240607,Poa_cf,1.25
17_20240607,17,20240607,Rumex_angiocarpus,26.25
17_20240704,17,20240704,Dactylis_glomerata_juncinella,1.07
17_20240704,17,20240704,Koeleria_vallesiana,17.14
17_20240704,17,20240704,Pilosella_pseudopilosella,2.32
17_20240704,17,20240704,Poa_cf,1.25
17_20240704,17,20240704,Rumex_angiocarpus,25.71
17_20240905,17,20240905,Pilosella_pseudopilosella,2.32
17_20241003,17,20241003,Koeleria_vallesiana,19.64
17_20241003,17,20241003,Pilosella_pseudopilosella,2.92
17_20241003,17,20241003,Rumex_angiocarpus,18.21
17_20250506,17,20250506,Cerastium_fontanum_vulgare,5
17_20250506,17,20250506,Dactylis_glomerata_juncinella,8.75
17_20250506,17,20250506,Festuca_hystrix,32.5
17_20250506,17,20250506,Pilosella_pseudopilosella,3.13
17_20250506,17,20250506,Poa_bulbosa,8.13
17_20250506,17,20250506,Rumex_angiocarpus,13.75
17_20250506,17,20250506,Scleranthus_annuus_annuus,1.25
17_20250611,17,20250611,Avenula_bromoides_bromoides,0.63
17_20250611,17,20250611,Cerastium_fontanum_vulgare,5
17_20250611,17,20250611,Dactylis_glomerata_juncinella,8.75
17_20250611,17,20250611,Festuca_hystrix,33.13
17_20250611,17,20250611,Pilosella_pseudopilosella,3.13
17_20250611,17,20250611,Poa_bulbosa,8.13
17_20250611,17,20250611,Rumex_angiocarpus,15
17_20250611,17,20250611,Scleranthus_annuus_annuus,1.25
17_20250701,17,20250701,Avenula_bromoides_bromoides,0.63
17_20250701,17,20250701,Cerastium_fontanum_vulgare,0.63
17_20250701,17,20250701,Dactylis_glomerata_juncinella,8.75
17_20250701,17,20250701,Festuca_hystrix,33.13
17_20250701,17,20250701,Pilosella_pseudopilosella,3.13
17_20250701,17,20250701,Poa_bulbosa,8.13
17_20250701,17,20250701,Rumex_angiocarpus,15
17_20250728,17,20250728,Pilosella_pseudopilosella,1.88
17_20250728,17,20250728,Rumex_angiocarpus,15
17_20250909,17,20250909,Pilosella_pseudopilosella,1.88
17_20250909,17,20250909,Rumex_angiocarpus,15
18_20240607,18,20240607,Acinos_alpinus_meridionalis,1.09
18_20240607,18,20240607,Anthemis_arvensis,0.91
18_20240607,18,20240607,Arenaria_serpyllifolia,4
,,,,
18_20240607,18,20240607,Cerastium_cf,13.36
18_20240607,18,20240607,Dactylis_glomerata_juncinella,20.99
18_20240607,18,20240607,Dorycnium_pentaphyllum,1.36
18_20240607,18,20240607,Genista_versicolor,3.25
18_20240607,18,20240607,Helianthemum_apenninum,4.06
18_20240607,18,20240607,Helictochloa_levis,6.75
18_20240607,18,20240607,Koeleria_vallesiana,6.47
18_20240607,18,20240607,Trifolium_cf,9.69
18_20240607,18,20240607,Vicia_cf,1.09
18_20240704,18,20240704,Arenaria_serpyllifolia,2.75
,,,,
18_20240704,18,20240704,Cerastium_cf,13.36
18_20240704,18,20240704,Dactylis_glomerata_juncinella,27.74
18_20240704,18,20240704,Dorycnium_pentaphyllum,1.36
18_20240704,18,20240704,Genista_versicolor,3.25
18_20240704,18,20240704,Helianthemum_apenninum,4.06
18_20240704,18,20240704,Koeleria_vallesiana,6.47
,,,,
18_20240905,18,20240905,Dactylis_glomerata_juncinella,22.46
18_20240905,18,20240905,Genista_versicolor,3.25
18_20240905,18,20240905,Helianthemum_apenninum,4.06
18_20240905,18,20240905,Koeleria_vallesiana,6.47
,,,,
18_20241003,18,20241003,Dactylis_glomerata_juncinella,20.21
18_20241003,18,20241003,Genista_versicolor,3.25
18_20241003,18,20241003,Helianthemum_apenninum,4.06
18_20241003,18,20241003,Koeleria_vallesiana,8.72
18_20250506,18,20250506,Arenaria_serpyllifolia,2.5
,,,,
18_20250506,18,20250506,Cynosurus_echinatus,17.5
18_20250506,18,20250506,Cytisus_galianoi,3.13
18_20250506,18,20250506,Dactylis_glomerata_juncinella,24.38
18_20250506,18,20250506,Helianthemum_nummularium,7.5
18_20250506,18,20250506,Poa_bulbosa,8.13
18_20250506,18,20250506,Saxifraga_granulata,3.75
18_20250506,18,20250506,Stellaria_media,3.13
18_20250506,18,20250506,Trifolium_cf,2.5
18_20250611,18,20250611,Arenaria_serpyllifolia,0.63
,,,,
18_20250611,18,20250611,Bromus_sterilis,0.63
18_20250611,18,20250611,Crucianella_angustifolia,0.25
18_20250611,18,20250611,Cynosurus_echinatus,17.5
18_20250611,18,20250611,Cytisus_galianoi,3.13
18_20250611,18,20250611,Dactylis_glomerata_juncinella,24.38
18_20250611,18,20250611,Geranium_molle,0.25
18_20250611,18,20250611,Helianthemum_nummularium,7.5
18_20250611,18,20250611,Lysimachia_ephemerum,0.63
18_20250611,18,20250611,Poa_bulbosa,8.13
18_20250611,18,20250611,Scleranthus_annuus_annuus,0.38
18_20250611,18,20250611,Stellaria_media,5.38
18_20250611,18,20250611,Torilis_leptophylla,1.25
18_20250611,18,20250611,Trifolium_cf,3.5
18_20250611,18,20250611,Vicia_cf,0.38
,,,,
18_20250701,18,20250701,Bromus_sterilis,0.63
18_20250701,18,20250701,Crucianella_angustifolia,0.25
18_20250701,18,20250701,Cynosurus_echinatus,17.5
18_20250701,18,20250701,Cytisus_galianoi,3.13
18_20250701,18,20250701,Dactylis_glomerata_juncinella,24.38
18_20250701,18,20250701,Helianthemum_nummularium,7.5
18_20250701,18,20250701,Poa_bulbosa,8.13
18_20250701,18,20250701,Scleranthus_annuus_annuus,0.38
18_20250701,18,20250701,Trifolium_cf,3.5
,,,,
18_20250728,18,20250728,Cynosurus_echinatus,9.38
18_20250728,18,20250728,Cytisus_galianoi,3.13
18_20250728,18,20250728,Dactylis_glomerata_juncinella,19.38
18_20250728,18,20250728,Helianthemum_nummularium,7.5
,,,,
18_20250909,18,20250909,Cynosurus_echinatus,9.38
18_20250909,18,20250909,Cytisus_galianoi,3.13
18_20250909,18,20250909,Dactylis_glomerata_juncinella,19.38
18_20250909,18,20250909,Helianthemum_nummularium,7.5
19_20240607,19,20240607,Campanula_rapunculus,3.5
19_20240607,19,20240607,Cerastium_cf,5.98
19_20240607,19,20240607,Crucianella_angustifolia,2.9
19_20240607,19,20240607,Dactylis_glomerata_juncinella,3.33
19_20240607,19,20240607,Helianthemum_apenninum,3.33
19_20240607,19,20240607,Helictochloa_levis,3.21
19_20240607,19,20240607,Koeleria_vallesiana,1.67
19_20240607,19,20240607,Papaver_dubium,0.5
19_20240607,19,20240607,Poa_cf,10.58
19_20240607,19,20240607,Rumex_angiocarpus,3.57
19_20240607,19,20240607,Tolpis_cf,2.5
19_20240607,19,20240607,Trifolium_cf,1.67
19_20240704,19,20240704,Campanula_rapunculus,3.5
19_20240704,19,20240704,Cerastium_cf,1.11
19_20240704,19,20240704,Crucianella_angustifolia,2.9
19_20240704,19,20240704,Dactylis_glomerata_juncinella,2.22
19_20240704,19,20240704,Helianthemum_apenninum,2.22
19_20240704,19,20240704,Koeleria_vallesiana,1.67
19_20240704,19,20240704,Poa_cf,13.8
19_20240704,19,20240704,Rumex_angiocarpus,4.68
19_20240704,19,20240704,Tolpis_cf,0.83
19_20240905,19,20240905,Helianthemum_apenninum,2.22
19_20241003,19,20241003,Dactylis_glomerata_juncinella,1.8
19_20241003,19,20241003,Helianthemum_apenninum,2.04
19_20241003,19,20241003,Koeleria_vallesiana,0.91
19_20241003,19,20241003,Poa_cf,3.5
19_20241003,19,20241003,Rumex_angiocarpus,1.91
19_20250506,19,20250506,Bromus_sterilis,31.25
19_20250506,19,20250506,Crucianella_angustifolia,5
19_20250506,19,20250506,Dactylis_glomerata_juncinella,3.75
19_20250506,19,20250506,Geranium_molle,0.63
19_20250506,19,20250506,Helianthemum_nummularium,3.75
19_20250506,19,20250506,Lysimachia_ephemerum,1.25
19_20250506,19,20250506,Ranunculus_cf,0.63
19_20250506,19,20250506,Rumex_angiocarpus,8.75
19_20250506,19,20250506,Stellaria_media,5
19_20250506,19,20250506,Trifolium_cf,1.25
19_20250611,19,20250611,Bromus_sterilis,31.25
19_20250611,19,20250611,Crucianella_angustifolia,6.25
19_20250611,19,20250611,Dactylis_glomerata_juncinella,3.75
19_20250611,19,20250611,Geranium_molle,0.63
19_20250611,19,20250611,Helianthemum_nummularium,2.5
19_20250611,19,20250611,Hypochaeris_glabra,0.38
19_20250611,19,20250611,Lysimachia_ephemerum,1.25
19_20250611,19,20250611,Papaver_dubium,0.38
19_20250611,19,20250611,Rumex_angiocarpus,8.75
19_20250611,19,20250611,Stellaria_media,5.38
19_20250701,19,20250701,Bromus_sterilis,31.25
19_20250701,19,20250701,Crucianella_angustifolia,6.25
19_20250701,19,20250701,Dactylis_glomerata_juncinella,3.75
19_20250701,19,20250701,Helianthemum_nummularium,2.5
19_20250701,19,20250701,Papaver_dubium,0.38
19_20250701,19,20250701,Rumex_angiocarpus,8.75
19_20250701,19,20250701,Stellaria_media,0.63
19_20250728,19,20250728,Helianthemum_nummularium,2.5
19_20250728,19,20250728,Rumex_angiocarpus,5.63
19_20250909,19,20250909,Helianthemum_nummularium,2.5
19_20250909,19,20250909,Rumex_angiocarpus,5.63
20_20240607,20,20240607,Taraxacum_officinale,3.92
20_20240607,20,20240607,Genista_versicolor,3.31
20_20240607,20,20240607,Helianthemum_apenninum,0.83
20_20240607,20,20240607,Koeleria_vallesiana,21.73
20_20240607,20,20240607,Pilosella_pseudopilosella,9.73
20_20240607,20,20240607,Poa_cf,3.96
20_20240607,20,20240607,Potentilla_cf,2.25
20_20240607,20,20240607,Rumex_angiocarpus,5.16
20_20240607,20,20240607,Scabiosa_turolensis_turolensis,4.41
20_20240607,20,20240607,Stellaria_media,3.92
20_20240704,20,20240704,Genista_versicolor,3.31
20_20240704,20,20240704,Helianthemum_apenninum,0.83
20_20240704,20,20240704,Koeleria_vallesiana,4.9
20_20240704,20,20240704,Pilosella_pseudopilosella,9.73
20_20240704,20,20240704,Poa_cf,3.96
20_20240704,20,20240704,Potentilla_cf,2.25
20_20240704,20,20240704,Rumex_angiocarpus,5.16
20_20240704,20,20240704,Scabiosa_turolensis_turolensis,4.41
20_20240905,20,20240905,Genista_versicolor,3.31
20_20240905,20,20240905,Helianthemum_apenninum,0.83
20_20240905,20,20240905,Pilosella_pseudopilosella,9.73
20_20240905,20,20240905,Poa_cf,1.67
20_20240905,20,20240905,Potentilla_cf,2.25
20_20240905,20,20240905,Scabiosa_turolensis_turolensis,4.41
20_20241003,20,20241003,Genista_versicolor,3.31
20_20241003,20,20241003,Helianthemum_apenninum,0.83
20_20241003,20,20241003,Koeleria_vallesiana,24.65
20_20241003,20,20241003,Pilosella_pseudopilosella,9.73
20_20241003,20,20241003,Poa_cf,3.96
20_20241003,20,20241003,Potentilla_cf,2.25
20_20241003,20,20241003,Rumex_angiocarpus,2.08
20_20241003,20,20241003,Scabiosa_turolensis_turolensis,4.41
20_20250506,20,20250506,Cynosurus_echinatus,40.88
20_20250506,20,20250506,Genista_longipes_longipes,9.38
20_20250506,20,20250506,Lysimachia_ephemerum,1.25
20_20250506,20,20250506,Pilosella_pseudopilosella,16.25
20_20250506,20,20250506,Potentilla_hirta,1.25
20_20250506,20,20250506,Rumex_angiocarpus,3.13
20_20250506,20,20250506,Scabiosa_turolensis_turolensis,3.75
20_20250506,20,20250506,Scleranthus_annuus_annuus,2.5
20_20250506,20,20250506,Stellaria_media,3.75
20_20250506,20,20250506,Viola_arvensis,0.63
20_20250611,20,20250611,Alyssum_alyssoides,1.25
20_20250611,20,20250611,Crucianella_angustifolia,2.88
20_20250611,20,20250611,Cynosurus_echinatus,40.88
20_20250611,20,20250611,Genista_longipes_longipes,9.38
20_20250611,20,20250611,Lysimachia_ephemerum,1.25
20_20250611,20,20250611,Pilosella_pseudopilosella,16.25
20_20250611,20,20250611,Potentilla_hirta,1.25
20_20250611,20,20250611,Rumex_angiocarpus,3.75
20_20250611,20,20250611,Scabiosa_turolensis_turolensis,3.75
20_20250611,20,20250611,Scleranthus_annuus_annuus,2.5
20_20250611,20,20250611,Stellaria_media,5.38
20_20250611,20,20250611,Viola_arvensis,0.63
20_20250701,20,20250701,Crucianella_angustifolia,2.5
20_20250701,20,20250701,Cynosurus_echinatus,27.13
20_20250701,20,20250701,Genista_longipes_longipes,9.38
20_20250701,20,20250701,Pilosella_pseudopilosella,16.25
20_20250701,20,20250701,Potentilla_hirta,1.25
20_20250701,20,20250701,Rumex_angiocarpus,3.75
20_20250701,20,20250701,Scabiosa_turolensis_turolensis,3.75
20_20250701,20,20250701,Viola_arvensis,0.63
20_20250728,20,20250728,Genista_longipes_longipes,9.38
20_20250728,20,20250728,Pilosella_pseudopilosella,16.25
20_20250728,20,20250728,Rumex_angiocarpus,0.63
20_20250728,20,20250728,Scabiosa_turolensis_turolensis,3.75
20_20250909,20,20250909,Genista_longipes_longipes,9.38
20_20250909,20,20250909,Pilosella_pseudopilosella,16.25
20_20250909,20,20250909,Rumex_angiocarpus,0.63
20_20250909,20,20250909,Scabiosa_turolensis_turolensis,3.75
21_20240607,21,20240607,Arabis_verna,1.25
,,,,
21_20240607,21,20240607,Dactylis_glomerata_juncinella,22.71
21_20240607,21,20240607,Poa_cf,14.64
,,,,
21_20240607,21,20240607,Stellaria_media,8.13
21_20240607,21,20240607,Vicia_cf,1.07
21_20240704,21,20240704,Arabis_verna,1.25
,,,,
21_20240704,21,20240704,Dactylis_glomerata_juncinella,20.87
21_20240704,21,20240704,Poa_cf,14.35
,,,,
21_20240704,21,20240704,Stellaria_media,1.25
,,,,
21_20240905,21,20240905,Dactylis_glomerata_juncinella,8.66
21_20240905,21,20240905,Poa_cf,14.17
,,,,
,,,,
21_20241003,21,20241003,Dactylis_glomerata_juncinella,13.48
21_20241003,21,20241003,Poa_cf,17.14
,,,,
,,,,
21_20250506,21,20250506,Bromus_sterilis,7.5
21_20250506,21,20250506,Cynosurus_echinatus,40
21_20250506,21,20250506,Lysimachia_ephemerum,1.88
,,,,
21_20250506,21,20250506,Stellaria_media,12.5
,,,,
21_20250611,21,20250611,Bromus_sterilis,12.5
21_20250611,21,20250611,Cynosurus_echinatus,40
21_20250611,21,20250611,Lysimachia_ephemerum,1.88
21_20250611,21,20250611,Poa_bulbosa,1.25
,,,,
21_20250611,21,20250611,Stellaria_media,12.5
,,,,
21_20250701,21,20250701,Bromus_sterilis,12.5
21_20250701,21,20250701,Cynosurus_echinatus,40
21_20250701,21,20250701,Poa_bulbosa,1.25
,,,,
,,,,
21_20250728,21,20250728,Bromus_sterilis,12.5
21_20250728,21,20250728,Cynosurus_echinatus,5
,,,,
,,,,
21_20250909,21,20250909,Bromus_sterilis,12.5
21_20250909,21,20250909,Cynosurus_echinatus,5
,,,,
22_20240605,22,20240605,Crepis_oporinoides,29.13
22_20240605,22,20240605,Dactylis_glomerata_juncinella,11.92
22_20240605,22,20240605,Erinacea_anthyllis,16.71
22_20240605,22,20240605,Genista_versicolor,6.75
22_20240605,22,20240605,Helictochloa_levis,2.25
,,,,
22_20240704,22,20240704,Arenaria_agreggata,2.25
22_20240704,22,20240704,Crepis_oporinoides,27.2
22_20240704,22,20240704,Dactylis_glomerata_juncinella,9.67
22_20240704,22,20240704,Erinacea_anthyllis,17.67
22_20240704,22,20240704,Genista_versicolor,6.75
22_20240704,22,20240704,Koeleria_vallesiana,1.61
,,,,
22_20240905,22,20240905,Arenaria_agreggata,2.25
22_20240905,22,20240905,Crepis_oporinoides,27.2
22_20240905,22,20240905,Erinacea_anthyllis,17.67
22_20240905,22,20240905,Genista_versicolor,6.75
,,,,
22_20241003,22,20241003,Arenaria_agreggata,2.25
22_20241003,22,20241003,Crepis_oporinoides,27.2
22_20241003,22,20241003,Erinacea_anthyllis,17.67
22_20241003,22,20241003,Genista_versicolor,6.75
,,,,
22_20250506,22,20250506,Arenaria_tetraquetra_murcica,0.63
22_20250506,22,20250506,Cytisus_galianoi,13.13
22_20250506,22,20250506,Festuca_hystrix,17.5
22_20250506,22,20250506,Genista_longipes_longipes,5
22_20250506,22,20250506,Pilosella_pseudopilosella,33.13
,,,,
22_20250611,22,20250611,Arenaria_serpyllifolia,0.63
22_20250611,22,20250611,Arenaria_tetraquetra_murcica,0.63
22_20250611,22,20250611,Avenula_bromoides_bromoides,0.63
22_20250611,22,20250611,Cytisus_galianoi,13.13
22_20250611,22,20250611,Festuca_hystrix,17.5
22_20250611,22,20250611,Genista_longipes_longipes,5
22_20250611,22,20250611,Petrorhagia_nanteuilii,0.63
22_20250611,22,20250611,Pilosella_pseudopilosella,33.13
,,,,
22_20250701,22,20250701,Arenaria_serpyllifolia,1.25
22_20250701,22,20250701,Arenaria_tetraquetra_murcica,0.63
22_20250701,22,20250701,Avenula_bromoides_bromoides,0.63
22_20250701,22,20250701,Cytisus_galianoi,13.13
22_20250701,22,20250701,Festuca_hystrix,17.5
22_20250701,22,20250701,Genista_longipes_longipes,5
22_20250701,22,20250701,Petrorhagia_nanteuilii,0.63
22_20250701,22,20250701,Pilosella_pseudopilosella,33.13
22_20250701,22,20250701,Plantago_holosteum,0.63
,,,,
22_20250728,22,20250728,Arenaria_serpyllifolia,1.25
22_20250728,22,20250728,Arenaria_tetraquetra_murcica,0.63
22_20250728,22,20250728,Cytisus_galianoi,13.13
22_20250728,22,20250728,Genista_longipes_longipes,5
22_20250728,22,20250728,Petrorhagia_nanteuilii,0.63
22_20250728,22,20250728,Pilosella_pseudopilosella,33.13
22_20250728,22,20250728,Plantago_holosteum,0.63
,,,,
22_20250909,22,20250909,Arenaria_serpyllifolia,1.25
22_20250909,22,20250909,Arenaria_tetraquetra_murcica,0.63
22_20250909,22,20250909,Cytisus_galianoi,13.13
22_20250909,22,20250909,Genista_longipes_longipes,5
22_20250909,22,20250909,Petrorhagia_nanteuilii,0.63
22_20250909,22,20250909,Pilosella_pseudopilosella,33.13
22_20250909,22,20250909,Plantago_holosteum,0.63
,,,,
23_20240605,23,20240605,Arenaria_agreggata,8.92
23_20240605,23,20240605,Armeria_filicaulis_trevenqueana,1.41
23_20240605,23,20240605,Crepis_oporinoides,10.74
23_20240605,23,20240605,Dactylis_glomerata_juncinella,5.42
23_20240605,23,20240605,Dianthus_brachyanthus,2.81
23_20240605,23,20240605,Dianthus_lusitanus,1.67
23_20240605,23,20240605,Erinacea_anthyllis,42.23
23_20240605,23,20240605,Helictochloa_levis,2.25
23_20240605,23,20240605,Pilosella_pseudopilosella,5.81
23_20240704,23,20240704,Arenaria_agreggata,8.92
23_20240704,23,20240704,Armeria_filicaulis_trevenqueana,1.41
23_20240704,23,20240704,Crepis_oporinoides,10.74
23_20240704,23,20240704,Dactylis_glomerata_juncinella,5.42
23_20240704,23,20240704,Dianthus_brachyanthus,2.81
23_20240704,23,20240704,Dianthus_lusitanus,1.67
23_20240704,23,20240704,Erinacea_anthyllis,42.23
23_20240704,23,20240704,Pilosella_pseudopilosella,5.81
23_20240905,23,20240905,Arenaria_agreggata,3.5
23_20240905,23,20240905,Crepis_oporinoides,10.74
23_20240905,23,20240905,Dianthus_lusitanus,1.67
23_20240905,23,20240905,Erinacea_anthyllis,42.23
23_20240905,23,20240905,Pilosella_pseudopilosella,5.81
23_20241003,23,20241003,Arenaria_agreggata,3.5
23_20241003,23,20241003,Crepis_oporinoides,10.74
23_20241003,23,20241003,Dianthus_lusitanus,1.67
23_20241003,23,20241003,Erinacea_anthyllis,32.23
23_20241003,23,20241003,Genista_versicolor,10
23_20241003,23,20241003,Pilosella_pseudopilosella,5.81
23_20250506,23,20250506,Arenaria_serpyllifolia,7.5
23_20250506,23,20250506,Arenaria_tetraquetra_murcica,3.13
23_20250506,23,20250506,Cytisus_galianoi,41.25
23_20250506,23,20250506,Festuca_hystrix,5.63
23_20250506,23,20250506,Genista_longipes_longipes,14.38
23_20250506,23,20250506,Pilosella_pseudopilosella,8.13
23_20250506,23,20250506,Poa_annua,1.25
23_20250611,23,20250611,Arenaria_serpyllifolia,7.5
23_20250611,23,20250611,Arenaria_tetraquetra_murcica,3.75
23_20250611,23,20250611,Cuscuta_epithymum_kotschyi,3.75
23_20250611,23,20250611,Cytisus_galianoi,39.38
23_20250611,23,20250611,Festuca_hystrix,3.75
23_20250611,23,20250611,Galium_cf,0.63
23_20250611,23,20250611,Genista_longipes_longipes,14.38
23_20250611,23,20250611,Petrorhagia_nanteuilii,2.5
23_20250611,23,20250611,Pilosella_pseudopilosella,7.5
23_20250611,23,20250611,Poa_annua,1.25
23_20250701,23,20250701,Arenaria_serpyllifolia,7.5
23_20250701,23,20250701,Arenaria_tetraquetra_murcica,3.13
23_20250701,23,20250701,Cuscuta_epithymum_kotschyi,3.75
23_20250701,23,20250701,Cytisus_galianoi,40
23_20250701,23,20250701,Festuca_hystrix,3.75
23_20250701,23,20250701,Galium_cf,0.63
23_20250701,23,20250701,Genista_longipes_longipes,14.38
23_20250701,23,20250701,Petrorhagia_nanteuilii,2.5
23_20250701,23,20250701,Pilosella_pseudopilosella,7.5
23_20250701,23,20250701,Plantago_holosteum,0.63
23_20250701,23,20250701,Poa_annua,1.25
23_20250728,23,20250728,Arenaria_serpyllifolia,7.5
23_20250728,23,20250728,Arenaria_tetraquetra_murcica,3.13
23_20250728,23,20250728,Cytisus_galianoi,40
23_20250728,23,20250728,Genista_longipes_longipes,14.38
23_20250728,23,20250728,Petrorhagia_nanteuilii,2.5
23_20250728,23,20250728,Pilosella_pseudopilosella,7.5
23_20250728,23,20250728,Plantago_holosteum,0.63
23_20250909,23,20250909,Arenaria_serpyllifolia,7.5
23_20250909,23,20250909,Arenaria_tetraquetra_murcica,3.13
23_20250909,23,20250909,Cytisus_galianoi,40
23_20250909,23,20250909,Genista_longipes_longipes,14.38
23_20250909,23,20250909,Petrorhagia_nanteuilii,2.5
23_20250909,23,20250909,Pilosella_pseudopilosella,7.5
23_20250909,23,20250909,Plantago_holosteum,0.63
24_20240605,24,20240605,Cerastium_arvense,7.19
24_20240605,24,20240605,Crepis_oporinoides,27.04
24_20240605,24,20240605,Dactylis_glomerata_juncinella,15.19
24_20240605,24,20240605,Genista_versicolor,11
24_20240605,24,20240605,Helictochloa_levis,3.66
24_20240605,24,20240605,Jurinea_falsa,1.46
24_20240605,24,20240605,Pilosella_pseudopilosella,4.12
24_20240605,24,20240605,Rumex_angiocarpus,7.83
